ano,mes,group_id,distributor_id,sigagente,nomagente,distributor_name_sig,distributor_name_legal,distributor_label,uc_ativa_mes,bucket_porte,rank_porte_ano,uc_ativa_media_mensal,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,taxa_fora_prazo,flag_taxa_fora_prazo_invalida,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,compensacao_media_por_transgressao_rs,periodo_regulatorio,regime_regulatorio,ano_comparavel_principal
2024,1,cocel,cocel,Cocel,COMPANHIA CAMPOLARGUENSE DE ENERGIA,Cocel,COMPANHIA CAMPOLARGUENSE DE ENERGIA,Cocel — COMPANHIA CAMPOLARGUENSE DE ENERGIA,709049,G,41,709049.0,203167,116,26392.999999999996,0.0005709588663513267,False,16.35994127345219,0.03722309741639858,227.5258620689655,pos_2022,REN_1000,True
2024,1,coopera,coopera,Coopera,COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO,Coopera,COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO,Coopera — COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO,334303,G,50,334303.0,94951,190,37422.68,0.0020010321112995124,False,56.834667950930736,0.11194239955968088,196.96147368421052,pos_2022,REN_1000,True
2024,1,cooperalianca,cooperalianca,Cooperaliança,COOPERATIVA ALIANÇA,Cooperaliança,COOPERATIVA ALIANÇA,Cooperaliança — COOPERATIVA ALIANÇA,540415,G,43,540415.0,137703,34,9628.67,0.0002469082009832756,False,6.29146119186181,0.017817177539483545,283.1961764705882,pos_2022,REN_1000,True
2024,1,coopercocal,coopercocal,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal,COOPERATIVA ENERGÉTICA COCAL,Coopercocal — COOPERATIVA ENERGÉTICA COCAL,143859,M,71,143859.0,30716,0,0.0,0.0,False,0.0,0.0,,pos_2022,REN_1000,True
2024,1,cooperluz,cooperluz,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz,COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,Cooperluz — COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE,207509,M,62,207509.0,42461,6,371.49,0.00014130613975177223,False,2.8914408531678144,0.0017902356042388524,61.915,pos_2022,REN_1000,True
2024,1,coopermila,coopermila,Coopermila,COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,Coopermila,COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,Coopermila — COOPERATIVA DE ELETRIFICAÇÃO LAURO MÜLLER,17061,P,100,17061.0,1119,4,198.79,0.0035746201966041107,False,23.445284567141435,0.011651720297755113,49.6975,pos_2022,REN_1000,True
2024,1,coopernorte,coopernorte,Coopernorte,COOPERATIVA REGIONAL DE DISTRIBUIÇÃO DE ENERGIA DO LITORAL NORTE,Coopernorte,COOPERATIVA REGIONAL DE DISTRIBUIÇÃO DE ENERGIA DO LITORAL NORTE,Coopernorte — COOPERATIVA REGIONAL DE DISTRIBUIÇÃO DE ENERGIA DO LITORAL NORTE,85512,P,82,85512.0,70033,43,15396.51,0.0006139962589065155,False,50.285340069230045,0.18005087005332585,358.05837209302325,pos_2022,REN_1000,True
2024,1,coopersul,coopersul,Coopersul,COOPERATIVA REGIONAL DE ELETRIFICAÇÃO RURAL FRONTEIRA SUL LTDA,Coopersul,COOPERATIVA REGIONAL DE ELETRIFICAÇÃO RURAL FRONTEIRA SUL LTDA,Coopersul — COOPERATIVA REGIONAL DE ELETRIFICAÇÃO RURAL FRONTEIRA SUL LTDA,71921,P,87,71921.0,21960,62,7714.950000000001,0.002823315118397086,False,86.20569791854952,0.1072697821220506,124.43467741935486,pos_2022,REN_1000,True
2024,1,cooperzem,cooperzem,Cooperzem,COOPERZEM COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,Cooperzem,COOPERZEM COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,Cooperzem — COOPERZEM COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,109034,M,73,109034.0,31662,1,0.0,3.158360179394858e-05,False,0.9171451106994148,0.0,0.0,pos_2022,REN_1000,True
2024,1,coorsel,coorsel,Coorsel,COOPERATIVA REGIONAL SUL DE ELETRIFICAÇÃO RURAL,Coorsel,COOPERATIVA REGIONAL SUL DE ELETRIFICAÇÃO RURAL,Coorsel — COOPERATIVA REGIONAL SUL DE ELETRIFICAÇÃO RURAL,113841,M,72,113841.0,19861,18,596.24,0.0009062987764966517,False,15.811526602893508,0.005237480345394015,33.12444444444444,pos_2022,REN_1000,True
2024,1,copel,copel_dis,Copel-Dis,COPEL DISTRIBUIÇÃO S.A.,Copel-Dis,COPEL DISTRIBUIÇÃO S.A.,Copel-Dis — COPEL DISTRIBUIÇÃO S.A.,63185670,GG,4,63185670.0,19720433,7753,2730936.6667,0.0003931455257600074,False,12.270187211752285,0.04322082311859635,352.2425727718302,pos_2022,REN_1000,True
2024,1,coprel,coprel,Coprel,COPREL COOPERATIVA DE ENERGIA,Coprel,COPREL COOPERATIVA DE ENERGIA,Coprel — COPREL COOPERATIVA DE ENERGIA,708332,G,42,708332.0,17879,174,26371.72,0.009732087924380559,False,24.564752121886347,0.03723073361079268,151.5616091954023,pos_2022,REN_1000,True
2024,1,cpfl,cpfl_paulista,CPFL Paulista,COMPANHIA PAULISTA DE FORÇA E LUZ,CPFL Paulista,COMPANHIA PAULISTA DE FORÇA E LUZ,CPFL Paulista — COMPANHIA PAULISTA DE FORÇA E LUZ,60020090,GG,5,60020090.0,25861638,12073,5193360.1075,0.00046683044592921765,False,20.114931517097027,0.08652702965790288,430.1631829288495,pos_2022,REN_1000,True
2024,1,cpfl,cpfl_piratininga,CPFL Piratininga,COMPANHIA PIRATININGA DE FORÇA E LUZ,CPFL Piratininga,COMPANHIA PIRATININGA DE FORÇA E LUZ,CPFL Piratininga — COMPANHIA PIRATININGA DE FORÇA E LUZ,23534373,GG,17,23534373.0,8238989,3336,1562654.253,0.0004049040483001009,False,14.175011163458656,0.06639880539838473,468.4215386690648,pos_2022,REN_1000,True
