group_id,group_label,distributor_id,distributor_label,classe_local_servico,qtd_serv_realizado,qtd_fora_prazo,compensacao_rs,exposicao_uc_mes,taxa_fora_prazo,fora_prazo_por_100k_uc_mes,compensacao_rs_por_uc_mes,share_fora_prazo,share_compensacao
companhia,Grupo Companhia,neoenergia_coelba,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,grupo_a,472,14,624666.17,244039706,0.029661016949152543,0.005736771376048126,0.002559690716886866,0.000160093311530149,0.006503942034158455
companhia,Grupo Companhia,neoenergia_pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,nao_classificado,67957567,20321,18916026.25,147629086,0.00029902483118620185,13.764902669654134,0.12813210975241018,0.5062278909869962,0.6577676640433131
companhia,Grupo Companhia,neoenergia_pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,rural,280197,11509,2393643.82,147629086,0.04107467246258882,7.79588921928298,0.016213903945730586,0.2867071894773554,0.08323426301193214
companhia,Grupo Companhia,neoenergia_pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,urbana,1894377,8310,7256101.24,147629086,0.004386666434400333,5.628972057714968,0.04915089185067501,0.20701509640775248,0.2523166705108896
companhia,Grupo Companhia,neoenergia_pernambuco,COMPANHIA ENERGÉTICA DE PERNAMBUCO,grupo_a,333,2,192143.2,147629086,0.006006006006006006,0.0013547465842875977,0.0013015267194704436,4.982312789596931e-05,0.006681402433865153
companhia,Grupo Companhia,enel_ce,COMPANHIA ENERGÉTICA DO CEARÁ,nao_classificado,34091275,66323,51978175.05283,152021658,0.0019454537854627027,43.62733631019864,0.3419129598812164,0.7774170105026257,0.8874274308930693
companhia,Grupo Companhia,enel_ce,COMPANHIA ENERGÉTICA DO CEARÁ,urbana,2663188,9865,5944061.02238,152021658,0.003704207138211797,6.489206952340961,0.039100093372090444,0.11563437734433608,0.10148341677638634
companhia,Grupo Companhia,enel_ce,COMPANHIA ENERGÉTICA DO CEARÁ,rural,321163,9120,649511.02587,152021658,0.02839679539673001,5.999145200745015,0.004272490080788357,0.10690172543135784,0.011089152330544427
companhia,Grupo Companhia,enel_ce,COMPANHIA ENERGÉTICA DO CEARÁ,grupo_a,92,4,0.0,152021658,0.043478260869565216,0.00263120403541448,0.0,4.6886721680420107e-05,0.0
companhia,Grupo Companhia,neoenergia_cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,nao_classificado,38942371,8179,4615865.020471438,57791524,0.00021002830053670846,14.152594418517152,0.07987096897585601,0.6517650808829388,0.7488355394880064
companhia,Grupo Companhia,neoenergia_cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,rural,113551,2799,577506.418805546,57791524,0.024649716867310725,4.843270788290685,0.009992925931587234,0.22304566100884532,0.09368933640088742
companhia,Grupo Companhia,neoenergia_cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,urbana,565594,1567,867206.8161266289,57791524,0.0027705385842141184,2.7114702841198652,0.01500577863505778,0.12487050761016814,0.14068766766830954
companhia,Grupo Companhia,neoenergia_cosern,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE,grupo_a,107,4,103478.84,57791524,0.037383177570093455,0.006921430208346816,0.001790553922751717,0.0003187504980476532,0.016787456442796684
companhia,Grupo Companhia,ceee_equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,nao_classificado,23711770,27625,10293075.86,70053268,0.0011650332303324467,39.434277355911505,0.14693212970449857,0.7723168106460901,0.6856085212428809
companhia,Grupo Companhia,ceee_equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,urbana,1417157,6478,3766760.98,70053268,0.004571123735761105,9.247248822139175,0.05376995374434209,0.18110654477340715,0.250899095712405
companhia,Grupo Companhia,ceee_equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,rural,46145,1650,775656.64,70053268,0.03575685339690107,2.3553505027060266,0.011072383375462227,0.0461293298666443,0.0516654894198576
companhia,Grupo Companhia,ceee_equatorial,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,grupo_a,573,16,177557.76,70053268,0.027923211169284468,0.022839762450482682,0.002534610662274885,0.000447314713858369,0.011826893624856503
companhia,Grupo Companhia,chesp,COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,nao_classificado,105048,330,0.0,1437201,0.0031414210646561573,22.961297689049758,0.0,0.8461538461538461,0.0
companhia,Grupo Companhia,chesp,COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,rural,1302,45,202.5,1437201,0.03456221198156682,3.1310860485067855,0.00014089887218280534,0.11538461538461539,0.6536053192176102
companhia,Grupo Companhia,chesp,COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,urbana,13876,15,107.32,1437201,0.0010810031709426347,1.0436953495022616,7.467292327238848e-05,0.038461538461538464,0.3463946807823898
companhia,Grupo Companhia,chesp,COMPANHIA HIDROELÉTRICA SÃO PATRÍCIO,grupo_a,0,0,0.0,1437201,,0.0,0.0,0.0,0.0
companhia,Grupo Companhia,cpfl_santa_cruz,COMPANHIA JAGUARI DE ENERGIA - CPFL SANTA CRUZ,urbana,349541,2084,547594.7401,18356753,0.005962104588589035,11.352770285681787,0.029830697188113826,0.5228299046663322,0.35879477385077163
companhia,Grupo Companhia,cpfl_santa_cruz,COMPANHIA JAGUARI DE ENERGIA - CPFL SANTA CRUZ,nao_classificado,7119750,1826,902087.9926,18356753,0.0002564696794129007,9.947292966245174,0.04914202378819391,0.45810336176618166,0.5910656797749864
companhia,Grupo Companhia,cpfl_santa_cruz,COMPANHIA JAGUARI DE ENERGIA - CPFL SANTA CRUZ,rural,14459,75,31475.177,18356753,0.0051870807109758625,0.4085689882083177,0.0017146374960756948,0.018815855494229806,0.020623151003177444
companhia,Grupo Companhia,cpfl_santa_cruz,COMPANHIA JAGUARI DE ENERGIA - CPFL SANTA CRUZ,grupo_a,100,1,45048.1,18356753,0.01,0.005447586509444236,0.0024540342183609486,0.0002508780732563974,0.029516395371064562
companhia,Grupo Companhia,cpfl_paulista,COMPANHIA PAULISTA DE FORÇA E LUZ,nao_classificado,85283191,30405,13656475.4731,180185683,0.0003565180857268814,16.874259649142047,0.07579112416550875,0.6593728313671062,0.7655626610969982
companhia,Grupo Companhia,cpfl_paulista,COMPANHIA PAULISTA DE FORÇA E LUZ,urbana,4172706,15281,3690849.1094,180185683,0.003662131959452691,8.48069599403189,0.02048358697510945,0.3313887925052047,0.20690377041026886
companhia,Grupo Companhia,cpfl_paulista,COMPANHIA PAULISTA DE FORÇA E LUZ,rural,48950,420,316773.386,180185683,0.008580183861082738,0.23309288119189803,0.0017580386006584108,0.009108258154059681,0.01775786708866085
companhia,Grupo Companhia,cpfl_paulista,COMPANHIA PAULISTA DE FORÇA E LUZ,grupo_a,953,6,174383.67,180185683,0.0062959076600209865,0.0033298983027414005,0.0009677998112646942,0.000130117973629424,0.009775701404072168
companhia,Grupo Companhia,cpfl_piratininga,COMPANHIA PIRATININGA DE FORÇA E LUZ,nao_classificado,25947800,9419,3559017.0919,70600665,0.00036299801909988515,13.341234108772206,0.05041053213733893,0.6461105775826588,0.6904107558327965
companhia,Grupo Companhia,cpfl_piratininga,COMPANHIA PIRATININGA DE FORÇA E LUZ,urbana,1713072,5038,1550898.3944,70600665,0.0029409155015084013,7.135910122093042,0.021967192439334673,0.3455892440664014,0.3008574853811521
companhia,Grupo Companhia,cpfl_piratininga,COMPANHIA PIRATININGA DE FORÇA E LUZ,rural,7929,121,45011.5797,70600665,0.015260436372808677,0.17138648764852285,0.0006375517808507895,0.008300178350939772,0.008731758786051466
companhia,Grupo Companhia,cpfl_piratininga,COMPANHIA PIRATININGA DE FORÇA E LUZ,grupo_a,345,0,0.0,70600665,0.0,0.0,0.0,0.0,0.0
companhia,Grupo Companhia,sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,nao_classificado,318907,103,84235.51,5970787,0.0003229781723198299,1.72506572416668,0.0141079408794854,0.5628415300546448,0.924030021168041
companhia,Grupo Companhia,sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,rural,27284,42,3728.09,5970787,0.0015393637296584079,0.7034248583980638,0.0006243883762726756,0.22950819672131148,0.040895663617592656
companhia,Grupo Companhia,sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,urbana,52065,38,3197.41,5970787,0.0007298569096321905,0.6364320147411053,0.0005355089705929888,0.20765027322404372,0.03507431521436632
companhia,Grupo Companhia,sulgipe,COMPANHIA SUL SERGIPANA DE ELETRICIDADE,grupo_a,0,0,0.0,5970787,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cooperalianca,COOPERATIVA ALIANÇA,urbana,26231,62,6381.43,1572410,0.0023636155693644925,3.942991967743782,0.004058375360116001,0.5794392523364486,0.3973597067918339
cooperativa,Grupo Cooperativa,cooperalianca,COOPERATIVA ALIANÇA,nao_classificado,407665,45,9678.15,1572410,0.00011038475218623134,2.8618490088462933,0.006154978663325723,0.4205607476635514,0.602640293208166
cooperativa,Grupo Cooperativa,cooperalianca,COOPERATIVA ALIANÇA,grupo_a,0,0,0.0,1572410,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cooperalianca,COOPERATIVA ALIANÇA,rural,1044,0,0.0,1572410,0.0,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,creluz_d,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA,nao_classificado,113524,35,9431.76,918993,0.00030830485183749694,3.8085164957730906,0.010263146726906517,0.5645161290322581,0.43806629126018787
cooperativa,Grupo Cooperativa,creluz_d,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA,rural,3958,15,10799.94,918993,0.0037897928246589186,1.6322213553313247,0.011751928469531325,0.24193548387096775,0.5016126005785297
cooperativa,Grupo Cooperativa,creluz_d,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA,urbana,2441,12,1298.74,918993,0.004916018025399427,1.3057770842650598,0.0014132207753486698,0.1935483870967742,0.06032110816128235
cooperativa,Grupo Cooperativa,creluz_d,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA,grupo_a,0,0,0.0,918993,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,ceral_anitapolis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE ANITÁPOLIS,nao_classificado,2623,33,0.0,144550,0.012581014105985514,22.829470771359393,0.0,0.8918918918918919,
cooperativa,Grupo Cooperativa,ceral_anitapolis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE ANITÁPOLIS,rural,467,3,0.0,144550,0.006423982869379015,2.0754064337599445,0.0,0.08108108108108109,
cooperativa,Grupo Cooperativa,ceral_anitapolis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE ANITÁPOLIS,urbana,231,1,0.0,144550,0.004329004329004329,0.6918021445866482,0.0,0.02702702702702703,
cooperativa,Grupo Cooperativa,ceral_anitapolis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE ANITÁPOLIS,grupo_a,0,0,0.0,144550,,0.0,0.0,0.0,
cooperativa,Grupo Cooperativa,castro_dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,nao_classificado,24627,18,0.0,83000,0.0007309051041539773,21.686746987951807,0.0,0.9,0.0
cooperativa,Grupo Cooperativa,castro_dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,urbana,1104,2,90.86,83000,0.0018115942028985507,2.4096385542168672,0.001094698795180723,0.1,1.0
cooperativa,Grupo Cooperativa,castro_dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,grupo_a,0,0,0.0,83000,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,castro_dis,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE CASTRO,rural,401,0,0.0,83000,0.0,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,codesam,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE SANTA MARIA,grupo_a,0,0,0.0,4485,,0.0,0.0,,
cooperativa,Grupo Cooperativa,codesam,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE SANTA MARIA,nao_classificado,540,0,0.0,4485,0.0,0.0,0.0,,
cooperativa,Grupo Cooperativa,codesam,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE SANTA MARIA,rural,0,0,0.0,4485,,0.0,0.0,,
cooperativa,Grupo Cooperativa,codesam,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA DE SANTA MARIA,urbana,0,0,0.0,4485,,0.0,0.0,,
cooperativa,Grupo Cooperativa,cersad,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SALTO DONNER,nao_classificado,4393,16,1366.59,50640,0.003642157978602322,31.5955766192733,0.026986374407582937,0.8888888888888888,0.868928550990952
cooperativa,Grupo Cooperativa,cersad,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SALTO DONNER,rural,567,2,206.14,50640,0.003527336860670194,3.9494470774091623,0.004070695102685624,0.1111111111111111,0.13107144900904796
cooperativa,Grupo Cooperativa,cersad,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SALTO DONNER,grupo_a,0,0,0.0,50640,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cersad,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SALTO DONNER,urbana,0,0,0.0,50640,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,nao_classificado,68493,35,2550.1800000000003,320497,0.0005110011242024733,10.920539037806906,0.007956954355266978,0.6730769230769231,0.7683741446791587
cooperativa,Grupo Cooperativa,certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,rural,3151,17,768.75,320497,0.005395112662646779,5.304261818363354,0.002398618395804017,0.3269230769230769,0.23162585532084135
cooperativa,Grupo Cooperativa,certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,grupo_a,0,0,0.0,320497,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,certhil,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA,urbana,0,0,0.0,320497,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cerfox,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA FONTOURA XAVIER,nao_classificado,86906,190,6137.8,589914,0.0021862702229995625,32.2080845682591,0.010404567445424248,0.7224334600760456,0.3495937506229727
cooperativa,Grupo Cooperativa,cerfox,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA FONTOURA XAVIER,rural,4871,56,10781.82,589914,0.011496612605214535,9.492909135907945,0.018276935282091965,0.21292775665399238,0.6141055251624001
cooperativa,Grupo Cooperativa,cerfox,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA FONTOURA XAVIER,urbana,2383,17,637.3299999999999,589914,0.007133864876206463,2.8817759876863405,0.001080377817783609,0.06463878326996197,0.03630072421462726
cooperativa,Grupo Cooperativa,cerfox,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA FONTOURA XAVIER,grupo_a,0,0,0.0,589914,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,certel_energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,nao_classificado,391679,154,7862.9800000000005,2702312,0.0003931791084025439,5.698823821971704,0.0029097232295900695,0.4624624624624625,0.04754617457006673
cooperativa,Grupo Cooperativa,certel_energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,rural,6531,112,88575.81,2702312,0.01714898177920686,4.144599143252148,0.032777788057041526,0.33633633633633636,0.5356036674320757
cooperativa,Grupo Cooperativa,certel_energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,urbana,30512,67,68936.87,2702312,0.002195857367593078,2.4793584160526243,0.025510329673257566,0.2012012012012012,0.41685015799785774
cooperativa,Grupo Cooperativa,certel_energia,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA,grupo_a,0,0,0.0,2702312,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cermissoes,COOPERATIVA DE DISTRIBUIÇÃO E GERAÇÃO DE ENERGIA DAS MISSÕES,nao_classificado,192159,340,59858.15,1033823,0.001769368075395896,32.88764130803822,0.05789980489890436,0.633147113594041,0.6868197781294724
cooperativa,Grupo Cooperativa,cermissoes,COOPERATIVA DE DISTRIBUIÇÃO E GERAÇÃO DE ENERGIA DAS MISSÕES,urbana,28461,114,19592.58,1033823,0.004005481184779171,11.02703267387164,0.018951580686442458,0.2122905027932961,0.22480767361811113
cooperativa,Grupo Cooperativa,cermissoes,COOPERATIVA DE DISTRIBUIÇÃO E GERAÇÃO DE ENERGIA DAS MISSÕES,rural,28500,83,7701.9,1033823,0.002912280701754386,8.02845361343286,0.007449921311481753,0.15456238361266295,0.08837254825241647
cooperativa,Grupo Cooperativa,cermissoes,COOPERATIVA DE DISTRIBUIÇÃO E GERAÇÃO DE ENERGIA DAS MISSÕES,grupo_a,0,0,0.0,1033823,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cersul,COOPERATIVA DE DISTRIBUIÇÃOI DE ENERGIA,nao_classificado,196830,40,7637.72,673930,0.00020322105370116343,5.935334530292463,0.01133310581217634,0.975609756097561,1.0
cooperativa,Grupo Cooperativa,cersul,COOPERATIVA DE DISTRIBUIÇÃOI DE ENERGIA,rural,3439,1,0.0,673930,0.0002907822041291073,0.1483833632573116,0.0,0.024390243902439025,0.0
cooperativa,Grupo Cooperativa,cersul,COOPERATIVA DE DISTRIBUIÇÃOI DE ENERGIA,grupo_a,0,0,0.0,673930,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cersul,COOPERATIVA DE DISTRIBUIÇÃOI DE ENERGIA,urbana,3506,0,0.0,673930,0.0,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cergral,COOPERATIVA DE ELETRICIDADE DE GRAVATAL,urbana,3524,48,3201.97,253393,0.01362088535754824,18.942906867987674,0.012636379063352183,0.5052631578947369,0.829338983182547
cooperativa,Grupo Cooperativa,cergral,COOPERATIVA DE ELETRICIDADE DE GRAVATAL,nao_classificado,77859,37,658.8999999999999,253393,0.00047521802232240333,14.60182404407383,0.0026003086115243905,0.3894736842105263,0.17066101681745302
cooperativa,Grupo Cooperativa,cergral,COOPERATIVA DE ELETRICIDADE DE GRAVATAL,rural,4645,10,0.0,253393,0.002152852529601722,3.946438930830765,0.0,0.10526315789473684,0.0
cooperativa,Grupo Cooperativa,cergral,COOPERATIVA DE ELETRICIDADE DE GRAVATAL,grupo_a,0,0,0.0,253393,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cergapa,COOPERATIVA DE ELETRICIDADE DE GRÃO PARÁ,nao_classificado,8454,6,0.0,144743,0.0007097232079489,4.145278182710045,0.0,1.0,0.0
cooperativa,Grupo Cooperativa,cergapa,COOPERATIVA DE ELETRICIDADE DE GRÃO PARÁ,grupo_a,0,0,0.0,144743,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cergapa,COOPERATIVA DE ELETRICIDADE DE GRÃO PARÁ,rural,730,0,1.0,144743,0.0,0.0,6.908796971183408e-06,0.0,1.0
cooperativa,Grupo Cooperativa,cergapa,COOPERATIVA DE ELETRICIDADE DE GRÃO PARÁ,urbana,575,0,0.0,144743,0.0,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,nao_classificado,49818,36,0.0,256349,0.0007226303745634108,14.043354957499345,0.0,0.9230769230769231,0.0
cooperativa,Grupo Cooperativa,cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,urbana,3145,3,823.53,256349,0.0009538950715421304,1.1702795797916123,0.0032125344744859544,0.07692307692307693,1.0
cooperativa,Grupo Cooperativa,cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,grupo_a,0,0,0.0,256349,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cegero,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO,rural,597,0,0.0,256349,0.0,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,nao_classificado,17074,13,404.01,208847,0.0007613915895513647,6.2246524968038806,0.0019344783501797967,0.5909090909090909,0.48882032667876585
cooperativa,Grupo Cooperativa,cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,rural,977,5,201.52,208847,0.00511770726714432,2.3940971141553384,0.0009649169008891678,0.22727272727272727,0.24382335148215367
cooperativa,Grupo Cooperativa,cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,urbana,1556,4,220.97,208847,0.002570694087403599,1.9152776913242708,0.0010580472786298103,0.18181818181818182,0.2673563218390805
cooperativa,Grupo Cooperativa,cejama,COOPERATIVA DE ELETRICIDADE JACINTO MACHADO,grupo_a,0,0,0.0,208847,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,ceprag,COOPERATIVA DE ELETRICIDADE PRAIA GRANDE,nao_classificado,189653,106,9561.12,788210,0.000558915493032011,13.448192740513315,0.012130168356148743,0.7571428571428571,0.898947902857304
cooperativa,Grupo Cooperativa,ceprag,COOPERATIVA DE ELETRICIDADE PRAIA GRANDE,urbana,13831,18,962.24,788210,0.001301424336635095,2.283655371030563,0.001220791413455805,0.12857142857142856,0.09047095215261519
cooperativa,Grupo Cooperativa,ceprag,COOPERATIVA DE ELETRICIDADE PRAIA GRANDE,rural,4817,16,112.54,788210,0.003321569441561138,2.0299158853605004,0.0001427792085865442,0.11428571428571428,0.010581144990080763
cooperativa,Grupo Cooperativa,ceprag,COOPERATIVA DE ELETRICIDADE PRAIA GRANDE,grupo_a,0,0,0.0,788210,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,nao_classificado,105345,98,947.13,868854,0.0009302767098580854,11.279225278355167,0.0010900910854988294,0.7205882352941176,0.22815482528196257
cooperativa,Grupo Cooperativa,celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,rural,7970,31,2691.59,868854,0.0038895859473023838,3.5679182002960226,0.0030978622415273453,0.22794117647058823,0.6483790463618275
cooperativa,Grupo Cooperativa,celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,urbana,2312,7,512.54,868854,0.003027681660899654,0.8056589484539406,0.0005899034820579752,0.051470588235294115,0.1234661283562099
cooperativa,Grupo Cooperativa,celetro,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA.,grupo_a,0,0,0.0,868854,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,nao_classificado,34724,52,1206.15,282300,0.0014975233268056676,18.420120439249025,0.004272582359192349,0.7536231884057971,0.3110983294085482
cooperativa,Grupo Cooperativa,cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,rural,4074,16,2670.92,282300,0.0039273441335297005,5.667729365922777,0.00946128232376904,0.2318840579710145,0.6889016705914518
cooperativa,Grupo Cooperativa,cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,urbana,496,1,0.0,282300,0.0020161290322580645,0.35423308537017356,0.0,0.014492753623188406,0.0
cooperativa,Grupo Cooperativa,cedrap,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DO ALTO DA PARAÍBA,grupo_a,0,0,0.0,282300,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cerbranorte,COOPERATIVA DE ELETRIFICAÇÃO DE BRAÇO DO NORTE,nao_classificado,189123,47,8100.94,659056,0.0002485155163570798,7.131412201694545,0.012291732417275618,0.9591836734693877,0.9295633395220534
cooperativa,Grupo Cooperativa,cerbranorte,COOPERATIVA DE ELETRIFICAÇÃO DE BRAÇO DO NORTE,rural,1569,1,186.64,659056,0.0006373486297004461,0.15173217450413926,0.0002831929304945255,0.02040816326530612,0.021416490146624473
cooperativa,Grupo Cooperativa,cerbranorte,COOPERATIVA DE ELETRIFICAÇÃO DE BRAÇO DO NORTE,urbana,10878,1,427.2,659056,9.192866335723479e-05,0.15173217450413926,0.0006481998494816828,0.02040816326530612,0.049020170331322194
cooperativa,Grupo Cooperativa,cerbranorte,COOPERATIVA DE ELETRIFICAÇÃO DE BRAÇO DO NORTE,grupo_a,0,0,0.0,659056,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cetril,COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,nao_classificado,269463,126,4195.110000000001,1191626,0.0004675966644771267,10.573787413164869,0.0035204921678446094,0.8873239436619719,0.9431855227628878
cooperativa,Grupo Cooperativa,cetril,COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,rural,26367,16,252.7,1191626,0.0006068191299730724,1.3427031635764912,0.00021206318089736208,0.11267605633802817,0.056814477237112186
cooperativa,Grupo Cooperativa,cetril,COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,grupo_a,0,0,0.0,1191626,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cetril,COOPERATIVA DE ELETRIFICAÇÃO DE IBIÚNA E REGIÃO,urbana,0,0,0.0,1191626,,0.0,0.0,0.0,0.0
cooperativa,Grupo Cooperativa,cerpalo,COOPERATIVA DE ELETRIFICAÇÃO DE PAULO LOPES,nao_classificado,254853,20,0.0,624505,7.847661200770641e-05,3.202536408835798,0.0,0.7407407407407407,
cooperativa,Grupo Cooperativa,cerpalo,COOPERATIVA DE ELETRIFICAÇÃO DE PAULO LOPES,urbana,14027,6,0.0,624505,0.00042774648891423685,0.9607609226507393,0.0,0.2222222222222222,
cooperativa,Grupo Cooperativa,cerpalo,COOPERATIVA DE ELETRIFICAÇÃO DE PAULO LOPES,rural,1002,1,0.0,624505,0.000998003992015968,0.1601268204417899,0.0,0.037037037037037035,
cooperativa,Grupo Cooperativa,cerpalo,COOPERATIVA DE ELETRIFICAÇÃO DE PAULO LOPES,grupo_a,0,0,0.0,624505,,0.0,0.0,0.0,
cooperativa,Grupo Cooperativa,cerim,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE ITU-MAIRINQUE,nao_classificado,143651,38,5267.44,583080,0.00026453000675247647,6.517116004664883,0.009033820402003154,0.6129032258064516,0.5944145274646901
cooperativa,Grupo Cooperativa,cerim,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE ITU-MAIRINQUE,urbana,8909,21,3046.66,583080,0.0023571669098664274,3.6015641078411194,0.005225114907045345,0.3387096774193548,0.3438062824152858
